127410.0,2001.0,21.0,3.0,2.0,1328.0,7004.0,0.0,2457.22,953.46,542612.3,2.0
244830.0,2000.0,1.0,4.0,3.0,2782.0,16313.0,0.0,21774.93,4070.36,511419.5,3.0
83851.0,2000.0,7.0,3.0,2.0,1236.0,9560.0,0.0,16183.51,909.15,485452.5,2.0
86583.0,2002.0,42.0,2.0,2.0,943.0,6884.0,0.0,14945.02,874.64,583415.5,2.0
198038.0,2003.0,20.0,3.0,2.0,2087.0,14981.0,0.0,21528.63,386.29,496875.7,2.0
111593.0,2003.0,12.0,3.0,2.0,1532.0,6714.0,0.0,18898.26,4517.78,542604.6,2.0
194047.0,2003.0,0.0,4.0,2.5,2593.0,6357.0,0.0,19810.73,1051.02,580235.1,2.5
116099.0,2004.0,45.0,3.0,2.0,1232.0,11963.0,0.0,7813.23,1214.55,560054.6,2.0
162143.0,2000.0,0.0,4.0,2.5,2584.0,6064.0,0.0,18834.1,1047.64,596492.5,2.5
255724.0,2002.0,2.0,4.0,3.0,2773.0,12331.0,0.0,18960.79,1278.56,508419.5,3.0
77328.0,2001.0,17.0,2.0,2.0,1052.0,6202.0,0.0,8179.77,1782.65,520048.1,2.0
187456.0,2001.0,8.0,5.0,3.0,3361.0,9527.0,0.0,21935.69,419.38,491013.4,3.0
232187.0,2003.0,0.0,4.0,3.0,3033.0,8053.0,0.0,22412.87,817.86,462027.4,3.0
754189.0,2004.0,6.0,4.0,3.5,2925.0,9060.0,0.0,4432.42,22.24,528767.4,3.5
219309.0,2004.0,17.0,4.0,2.0,2351.0,10842.0,1.0,11817.45,68.69,568458.9,2.0
141155.0,2005.0,14.0,3.0,2.0,1569.0,6538.0,0.0,15675.37,812.49,581923.8,2.0
91843.0,2003.0,44.0,3.0,1.0,1163.0,6002.0,0.0,10831.3,363.99,567450.4,1.0
338857.0,2004.0,7.0,4.0,3.0,2856.0,10635.0,1.0,18531.78,442.81,494806.1,3.0
139740.0,2001.0,11.0,4.0,2.0,1963.0,9820.0,1.0,13467.36,536.17,492966.2,2.0
49098.0,2005.0,50.0,3.0,1.0,1298.0,6748.0,0.0,5134.51,510.69,527555.8,1.0
247530.0,2002.0,0.0,3.0,2.5,1994.0,8261.0,0.0,16242.45,75.92,495753.2,2.5
281338.0,2004.0,0.0,4.0,3.0,3247.0,6390.0,0.0,20627.0,2593.34,601485.1,3.0
158563.0,2003.0,6.0,3.0,2.0,1739.0,10054.0,0.0,18736.24,508.26,475272.6,2.0
409671.0,2002.0,10.0,5.0,4.0,4171.0,43230.0,1.0,13378.74,745.68,496298.2,4.0
96801.0,2002.0,21.0,3.0,2.0,1159.0,11145.0,0.0,6909.0,258.86,526773.8,2.0
435836.0,2004.0,11.0,4.0,4.5,3342.0,26103.0,1.0,13322.95,537.02,496779.2,4.5
198100.0,2004.0,1.0,3.0,2.0,1532.0,5000.0,0.0,14052.88,3569.13,579468.3,2.0
165033.0,2003.0,14.0,3.0,2.0,1715.0,6477.0,0.0,11659.24,804.45,498351.3,2.0
123413.0,2004.0,45.0,3.0,1.5,1120.0,8941.0,0.0,7189.0,206.23,534858.0,1.5
145396.0,2003.0,0.0,4.0,2.5,2260.0,5500.0,0.0,16272.85,5815.32,539591.8,2.5
161647.0,2000.0,8.0,4.0,3.0,2366.0,7774.0,0.0,17422.32,739.45,591843.6,3.0
242475.0,2001.0,12.0,4.0,3.0,3130.0,15235.0,1.0,12925.93,311.92,498345.8,3.0
314437.0,2000.0,30.0,3.0,2.0,1858.0,13500.0,0.0,7099.66,209.75,549151.7,2.0
194816.0,2003.0,12.0,3.0,2.0,1477.0,6773.0,0.0,3558.77,542.25,527809.6,2.0
118511.0,2004.0,7.0,3.0,2.0,1188.0,6133.0,0.0,21123.19,331.22,600853.4,2.0
133069.0,2004.0,0.0,3.0,2.0,1300.0,2877.0,0.0,23387.9,1892.43,610125.9,2.0
113092.0,2001.0,12.0,4.0,3.0,2408.0,8630.0,0.0,10695.07,926.55,509579.4,3.0
81137.0,2002.0,12.0,3.0,2.0,1034.0,5308.0,0.0,15391.67,668.94,500422.0,2.0
251351.0,2004.0,0.0,4.0,3.0,2660.0,11440.0,1.0,21331.01,54.54,466195.9,3.0
169519.0,2002.0,0.0,3.0,2.0,1599.0,5400.0,0.0,21218.25,3533.7,510366.5,2.0
83098.0,2004.0,18.0,3.0,2.0,1200.0,10125.0,0.0,8318.2,902.52,523544.4,2.0
137809.0,2004.0,0.0,4.0,2.0,1928.0,9606.0,0.0,14413.53,262.21,494237.3,2.0
64460.0,2000.0,12.0,2.0,2.5,1096.0,1800.0,0.0,15553.72,3478.16,523031.5,2.5
102791.0,2003.0,37.0,3.0,2.0,1381.0,8305.0,1.0,7392.3,785.15,512984.2,2.0
80455.0,2000.0,60.0,3.0,1.0,1800.0,204148.0,0.0,25629.31,673.96,485904.5,1.0
85238.0,2000.0,25.0,3.0,1.5,1032.0,10790.0,0.0,6535.36,962.45,554365.1,1.5
124903.0,2000.0,14.0,3.0,2.0,1543.0,8290.0,0.0,22904.02,360.63,482720.3,2.0
74451.0,2002.0,15.0,3.0,2.0,1352.0,13196.0,0.0,12133.96,167.79,501432.3,2.0
156220.0,2003.0,0.0,4.0,2.0,1996.0,1920.0,0.0,19778.18,3923.59,543221.3,2.0
236975.0,2004.0,36.0,2.0,1.0,1490.0,116899.0,0.0,23740.0,38.78,464402.0,1.0
120735.0,2004.0,35.0,3.0,2.0,1300.0,8882.0,0.0,9932.84,2060.28,517673.3,2.0
130343.0,2003.0,14.0,3.0,2.5,1446.0,8146.0,1.0,11594.17,2008.2,572610.3,2.5
261423.0,2004.0,27.0,3.0,2.0,2116.0,12426.0,0.0,5930.42,188.01,539442.8,2.0
121908.0,2003.0,15.0,3.0,2.0,1207.0,6599.0,0.0,13509.36,3731.28,578031.9,2.0
180106.0,2002.0,0.0,4.0,3.0,2451.0,9411.0,0.0,24454.72,391.82,486420.1,3.0
113835.0,2005.0,40.0,2.0,1.0,780.0,6978.0,0.0,9695.99,475.63,540270.9,1.0
256217.0,2003.0,50.0,4.0,2.0,2129.0,9055.0,0.0,4157.74,226.54,527633.9,2.0
144568.0,2003.0,0.0,3.0,2.0,1503.0,5250.0,0.0,21229.54,1231.2,603998.1,2.0
172076.0,2002.0,2.0,3.0,2.0,1808.0,8050.0,0.0,9967.95,123.54,502378.9,2.0
144304.0,2002.0,4.0,3.0,2.0,1760.0,10031.0,1.0,19358.15,560.49,473076.1,2.0
686750.0,2004.0,3.0,5.0,5.0,3994.0,15108.0,1.0,19189.31,499.54,493580.1,5.0
113696.0,2000.0,0.0,3.0,2.5,2135.0,6440.0,1.0,21824.63,887.37,603221.3,2.5
124491.0,2002.0,18.0,5.0,3.0,2464.0,11687.0,0.0,19594.1,847.82,501757.8,3.0
211356.0,2004.0,0.0,3.0,2.0,2812.0,5000.0,0.0,13867.27,3818.43,578737.8,2.0
194946.0,2004.0,11.0,4.0,2.5,1812.0,7932.0,0.0,16601.19,756.42,480468.8,2.5
132171.0,2004.0,3.0,3.0,2.0,1402.0,5998.0,0.0,15756.75,176.68,586192.1,2.0
415947.0,2004.0,8.0,5.0,5.0,3949.0,23297.0,1.0,12324.49,340.21,496287.2,5.0
67516.0,2000.0,9.0,2.0,2.0,902.0,3880.0,0.0,7300.27,1264.0,511675.5,2.0
67247.0,2000.0,38.0,3.0,1.5,1025.0,9016.0,1.0,8709.03,1341.6,563377.3,1.5
105442.0,2000.0,7.0,3.0,2.0,1314.0,7131.0,0.0,9178.05,947.77,561575.9,2.0
179341.0,2002.0,0.0,4.0,2.0,1974.0,9367.0,0.0,16880.18,456.85,479436.9,2.0
177235.0,2003.0,8.0,3.0,2.0,2178.0,10202.0,0.0,19606.5,826.08,502252.6,2.0
276615.0,2002.0,0.0,4.0,3.0,2653.0,9702.0,1.0,16445.26,2121.68,587432.5,3.0
188497.0,2000.0,4.0,4.0,2.0,2422.0,8630.0,1.0,7182.54,275.81,551281.9,2.0
88162.0,2000.0,40.0,2.0,1.0,1400.0,9690.0,0.0,11615.12,321.14,514283.0,1.0
171511.0,2002.0,0.0,4.0,2.0,2135.0,7445.0,0.0,19215.01,1182.88,597777.4,2.0
98914.0,2000.0,4.0,3.0,2.0,1268.0,5942.0,0.0,21222.53,514.6,601004.6,2.0
150810.0,2003.0,43.0,2.0,1.0,784.0,6038.0,0.0,2610.97,470.64,542335.1,1.0
164712.0,2002.0,0.0,3.0,2.0,1851.0,9906.0,0.0,24054.95,946.8,484780.9,2.0
286250.0,2003.0,1.0,4.0,4.0,3469.0,8864.0,0.0,22519.55,447.77,585559.0,4.0
137684.0,2003.0,5.0,3.0,2.5,1546.0,5086.0,0.0,20816.71,5498.12,536869.9,2.5
153461.0,2004.0,0.0,3.0,2.5,1480.0,2403.0,0.0,22330.12,166.55,473619.9,2.5
83946.0,2001.0,42.0,3.0,2.0,1529.0,8401.0,0.0,9662.93,2321.98,517156.9,2.0
88102.0,2002.0,38.0,3.0,2.0,1097.0,6500.0,0.0,15475.63,569.76,486760.6,2.0
70154.0,2001.0,22.0,3.0,2.0,1172.0,7160.0,0.0,7786.35,1377.27,512667.6,2.0
221115.0,2001.0,0.0,4.0,3.5,2269.0,9735.0,0.0,19979.43,889.25,600402.3,3.5
141462.0,2001.0,0.0,4.0,2.5,1844.0,5672.0,0.0,19970.09,3337.36,545194.9,2.5
56663.0,2002.0,52.0,3.0,2.0,1010.0,13473.0,0.0,6422.39,1280.55,513799.7,2.0
132543.0,2001.0,15.0,3.0,2.0,1655.0,10437.0,0.0,3677.31,250.94,545340.4,2.0
146712.0,2004.0,0.0,3.0,2.0,1836.0,6834.0,0.0,14683.22,4243.11,580312.1,2.0
233188.0,2000.0,25.0,3.0,3.0,1930.0,5639.0,0.0,1023.46,198.63,537975.6,3.0
142619.0,2004.0,10.0,3.0,2.0,1486.0,5712.0,0.0,22726.68,137.1,482720.4,2.0
223116.0,2004.0,0.0,4.0,3.0,2453.0,8999.0,0.0,25927.44,1886.48,619607.6,3.0
143668.0,2004.0,0.0,3.0,2.5,1757.0,1920.0,0.0,19933.42,3917.02,542999.1,2.5
240203.0,2003.0,9.0,4.0,3.0,2320.0,9627.0,0.0,18198.9,183.67,497331.5,3.0
161894.0,2005.0,13.0,3.0,2.0,1390.0,5251.0,0.0,18431.27,5538.39,521154.1,2.0
247737.0,2003.0,0.0,3.0,3.0,2651.0,7310.0,0.0,13541.76,4635.33,568897.7,3.0
68453.0,2001.0,31.0,2.0,1.0,891.0,7452.0,0.0,2465.66,770.08,531893.1,1.0
137638.0,2002.0,0.0,4.0,2.5,1853.0,4401.0,0.0,23475.45,384.12,458655.2,2.5
105635.0,2002.0,15.0,3.0,2.5,1808.0,8892.0,0.0,11939.61,1742.64,573790.8,2.5
120821.0,2001.0,9.0,3.0,2.0,1759.0,10089.0,0.0,12218.17,549.8,495175.9,2.0
116405.0,2002.0,12.0,3.0,2.0,1551.0,7056.0,0.0,14816.92,814.58,504204.6,2.0
173803.0,2001.0,3.0,3.0,2.0,1932.0,10909.0,0.0,15273.26,87.68,485419.4,2.0
141731.0,2003.0,0.0,4.0,2.0,1846.0,5866.0,0.0,16134.0,792.12,586203.8,2.0
52544.0,2004.0,42.0,2.0,1.0,700.0,6741.0,0.0,2757.22,446.34,531002.0,1.0
205319.0,2005.0,22.0,3.0,2.0,1638.0,11411.0,0.0,10287.99,3009.29,568353.9,2.0
127363.0,2000.0,0.0,4.0,2.0,1949.0,5994.0,0.0,13602.87,743.92,576443.6,2.0
93220.0,2000.0,10.0,3.0,2.0,1210.0,7472.0,0.0,7992.58,1287.88,523298.8,2.0
147446.0,2002.0,1.0,3.0,2.5,1457.0,6017.0,1.0,19087.25,4101.24,543965.9,2.5
102442.0,2004.0,47.0,4.0,1.5,1790.0,6826.0,0.0,5345.83,446.36,527543.3,1.5
137928.0,2000.0,29.0,5.0,2.0,1815.0,13802.0,1.0,5905.25,138.02,533345.8,2.0
198482.0,2004.0,5.0,3.0,2.0,1634.0,5402.0,1.0,22486.72,3614.25,509305.0,2.0
131099.0,2002.0,11.0,3.0,2.0,1383.0,8050.0,0.0,13485.77,131.98,492502.9,2.0
297500.0,2004.0,3.0,4.0,3.0,3310.0,8714.0,0.0,20056.97,2799.0,600103.4,3.0
175469.0,2004.0,20.0,3.0,2.5,1865.0,11879.0,1.0,6852.05,124.75,553485.6,2.5
268504.0,2004.0,6.0,5.0,3.0,2824.0,13868.0,0.0,13724.73,135.52,489807.9,3.0
220618.0,2003.0,3.0,4.0,3.0,2711.0,8771.0,0.0,14458.36,3103.05,580966.7,3.0
89306.0,2000.0,14.0,3.0,1.5,1327.0,16928.0,0.0,24808.24,796.91,453487.6,1.5
108293.0,2004.0,18.0,2.0,2.0,980.0,9315.0,0.0,18074.08,971.61,501501.4,2.0
116905.0,2001.0,0.0,4.0,2.0,1874.0,6600.0,0.0,19714.74,1990.3,470238.3,2.0
218899.0,2004.0,0.0,3.0,2.0,2591.0,5750.0,0.0,17992.12,1035.41,573320.1,2.0
217989.0,2004.0,0.0,3.0,2.0,2151.0,6000.0,0.0,21311.64,410.09,471829.8,2.0
326702.0,2003.0,8.0,3.0,2.0,2136.0,8134.0,0.0,3272.58,539.55,529310.4,2.0
212068.0,2004.0,0.0,4.0,2.5,2868.0,9545.0,1.0,12719.27,662.35,498909.3,2.5
121811.0,2002.0,11.0,3.0,2.0,1287.0,5763.0,1.0,12214.57,1252.74,574358.1,2.0
142791.0,2000.0,0.0,3.0,2.0,1803.0,5500.0,0.0,15655.15,3614.09,520759.6,2.0
153268.0,2005.0,35.0,2.0,1.0,969.0,6748.0,0.0,5492.17,246.43,535914.8,1.0
183125.0,2000.0,40.0,2.0,1.5,1285.0,10634.0,0.0,2920.98,252.85,539859.9,1.5
198598.0,2003.0,9.0,4.0,2.5,2555.0,11434.0,0.0,18502.91,1936.99,595489.5,2.5
132631.0,2002.0,22.0,3.0,2.0,1509.0,6496.0,0.0,9808.44,169.07,503107.7,2.0
132399.0,2003.0,31.0,6.0,3.0,2403.0,9939.0,1.0,9711.57,1861.02,503732.5,3.0
190317.0,2004.0,3.0,3.0,2.0,2062.0,7101.0,0.0,14837.95,2994.06,582051.8,2.0
158008.0,2002.0,3.0,3.0,2.0,1975.0,5547.0,0.0,12491.92,4023.21,566301.3,2.0
266225.0,2005.0,12.0,3.0,2.5,1660.0,3540.0,0.0,5303.78,291.3,539797.9,2.5
151982.0,2000.0,1.0,3.0,2.5,1638.0,1624.0,0.0,10650.03,216.15,529395.3,2.5
198700.0,2004.0,14.0,4.0,2.5,2109.0,11354.0,0.0,11313.75,342.18,497916.2,2.5
103268.0,2003.0,5.0,4.0,2.5,1257.0,2080.0,0.0,19878.31,5587.85,537123.7,2.5
189136.0,2004.0,0.0,4.0,3.5,2040.0,2876.0,0.0,23401.25,1953.06,610130.8,3.5
265787.0,2003.0,46.0,3.0,2.0,2019.0,9306.0,1.0,8967.96,635.32,550747.2,2.0
161734.0,2003.0,20.0,3.0,2.0,1416.0,181391.0,0.0,23760.13,954.62,612745.9,2.0
220712.0,2003.0,0.0,4.0,3.0,2334.0,8764.0,0.0,21919.79,330.38,485258.9,3.0
71991.0,2002.0,8.0,3.0,2.0,1474.0,5811.0,0.0,11690.57,146.01,496472.6,2.0
104501.0,2000.0,10.0,3.0,2.0,1345.0,5007.0,0.0,15915.86,3846.84,521495.2,2.0
124084.0,2005.0,47.0,3.0,1.5,1360.0,10794.0,1.0,6701.63,1472.01,556120.1,1.5
151030.0,2000.0,0.0,4.0,2.0,1815.0,6091.0,1.0,18660.45,390.22,595528.9,2.0
183591.0,2004.0,5.0,3.0,2.0,1805.0,13334.0,0.0,16476.74,405.36,481431.9,2.0
141008.0,2003.0,0.0,4.0,2.0,1664.0,7016.0,0.0,21426.0,367.77,605130.8,2.0
106958.0,2004.0,0.0,3.0,2.0,1308.0,7031.0,0.0,8238.06,389.42,507802.9,2.0
124136.0,2003.0,17.0,4.0,2.0,1700.0,20073.0,0.0,11114.59,968.37,500417.3,2.0
339111.0,2003.0,9.0,3.0,2.5,2204.0,9627.0,0.0,2117.05,243.63,537033.8,2.5
505965.0,2004.0,11.0,4.0,3.0,3853.0,35257.0,1.0,17359.61,457.29,478835.1,3.0
265326.0,2005.0,45.0,3.0,1.0,1200.0,15461.0,0.0,3386.3,29.97,541797.5,1.0
322235.0,2004.0,0.0,4.0,3.0,3225.0,10772.0,0.0,16024.72,1514.57,586565.5,3.0
311228.0,2002.0,8.0,5.0,4.0,3433.0,13023.0,1.0,17484.27,372.26,499248.4,4.0
93271.0,2001.0,19.0,2.0,2.0,1268.0,5280.0,0.0,15912.28,3572.69,514373.9,2.0
88705.0,2002.0,37.0,3.0,2.0,1382.0,10282.0,0.0,5507.5,553.15,540779.2,2.0
96935.0,2003.0,31.0,3.0,1.5,1015.0,7300.0,0.0,9975.19,2169.2,558213.2,1.5
331139.0,2002.0,0.0,4.0,3.0,3269.0,9415.0,0.0,17265.03,1012.82,570765.8,3.0
284241.0,2000.0,0.0,5.0,3.0,3239.0,12344.0,0.0,12852.43,276.09,495175.7,3.0
271748.0,2004.0,0.0,5.0,3.0,2784.0,9829.0,1.0,20700.15,2996.1,509940.9,3.0
191555.0,2004.0,2.0,3.0,2.0,1960.0,7245.0,0.0,14378.96,2315.73,581849.0,2.0
226893.0,2001.0,0.0,4.0,2.5,2428.0,5797.0,0.0,9860.25,127.16,537030.4,2.5
90722.0,2001.0,38.0,4.0,2.0,2188.0,12254.0,0.0,8006.94,604.83,527839.7,2.0
103316.0,2003.0,7.0,4.0,2.0,1655.0,5095.0,0.0,13270.67,2749.97,541596.1,2.0
518672.0,2003.0,14.0,4.0,4.0,5372.0,25911.0,1.0,15611.12,123.4,490436.4,4.0
190386.0,2003.0,0.0,3.0,2.0,2035.0,8104.0,0.0,20880.96,8021.5,528561.4,2.0
103523.0,2003.0,0.0,3.0,2.0,1108.0,3991.0,0.0,8264.8,1585.3,509384.9,2.0
90430.0,2003.0,23.0,3.0,1.5,934.0,6201.0,0.0,8109.72,1702.15,520833.6,1.5
135314.0,2004.0,0.0,3.0,2.0,1503.0,5500.0,0.0,15514.77,829.51,584663.6,2.0
181765.0,2001.0,0.0,3.0,2.0,2288.0,6308.0,0.0,20084.97,729.15,600753.9,2.0
154816.0,2004.0,1.0,3.0,2.5,2232.0,4600.0,0.0,23460.11,729.89,458528.9,2.5
101710.0,2000.0,9.0,3.0,2.0,1511.0,9541.0,0.0,14721.03,901.25,504178.2,2.0
99061.0,2003.0,13.0,3.0,2.0,1341.0,6157.0,0.0,18847.44,4554.79,542569.8,2.0
349028.0,2003.0,0.0,3.0,4.0,2522.0,6364.0,0.0,15917.61,146.57,498366.6,4.0
136346.0,2003.0,11.0,3.0,2.0,1527.0,5499.0,0.0,15119.03,3269.75,582542.1,2.0
237684.0,2004.0,17.0,3.0,2.0,1468.0,6773.0,0.0,3495.37,564.9,527978.4,2.0
101515.0,2000.0,17.0,3.0,2.0,1597.0,10890.0,0.0,11526.5,2954.63,572665.4,2.0
151496.0,2001.0,0.0,4.0,2.0,2487.0,9841.0,0.0,19123.15,291.64,474560.7,2.0
168336.0,2003.0,25.0,3.0,2.0,1689.0,12871.0,0.0,5781.49,945.22,552461.5,2.0
210893.0,2003.0,6.0,4.0,2.0,2189.0,10030.0,1.0,17863.94,176.06,476291.6,2.0
361035.0,2003.0,4.0,4.0,3.0,4131.0,15407.0,0.0,20017.99,628.22,479836.4,3.0
236037.0,2002.0,0.0,4.0,3.0,2322.0,9508.0,1.0,13954.42,5202.97,570757.8,3.0
241013.0,2004.0,0.0,4.0,2.0,2204.0,10158.0,0.0,17051.45,187.15,479286.5,2.0
263251.0,2002.0,0.0,5.0,3.0,3151.0,10390.0,0.0,11860.32,4583.45,572772.8,3.0
240020.0,2001.0,0.0,3.0,2.5,2805.0,7936.0,1.0,21127.24,1821.18,603898.3,2.5
245089.0,2005.0,18.0,4.0,2.0,2354.0,12650.0,0.0,19668.59,1417.46,506325.6,2.0
93823.0,2001.0,29.0,4.0,2.0,1849.0,8630.0,0.0,10567.67,1106.64,500933.9,2.0
69419.0,2000.0,21.0,2.0,1.0,960.0,15555.0,0.0,18549.35,895.94,500737.3,1.0
93828.0,2004.0,26.0,3.0,2.0,1542.0,12393.0,0.0,18765.1,377.21,495730.0,2.0
